code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
5010477343451	Country Crisp - Fraises (+15% gratuit)	https://static.openfoodfacts.org/images/products/501/047/734/3451/front.19.400.jpg	0	c	4	1894		15.7	4.9	7	3.6						66.8	22.5	44.3		6.2	7.6				0.1	0.0393700787401575																																										8	8							
5010477343499	Country Crisp Véritables Fraises en Morceaux	https://static.openfoodfacts.org/images/products/501/047/734/3499/front.6.400.jpg	0	c	4	1894		15.7	4.9	7	3.6						66.8	22.5	44.3		6.2	7.6				0.0254	0.01																																										8	8							
5010477344878	Country Crisp Délice 3 Chocolats & Noix grillées	https://static.openfoodfacts.org/images/products/501/047/734/4878/front.5.400.jpg	1	d	4	2026		23.5	6.1	12.5	3.8						55.1	23	32.1		7	9.7				0.0254	0.01																																										12	12							
5010477345950	Jordans	https://static.openfoodfacts.org/images/products/501/047/734/5950/front_en.11.400.jpg	0	c	1	1736		11.7	2.3								64.6	22			6.8	9.4				0	0																																										6	6							
5010477346278	Country Crisp 3 Baies	https://static.openfoodfacts.org/images/products/501/047/734/6278/front.4.400.jpg	0	d	4	1879		14.8	4.6	2.7	1.5						68.5	24.3			2.8	7.3				0.01	0.00393700787401575																																										12	12							
5010477346636	Fruit & Nut Muesli		0	d		1544		8.1	3.1								61.5	23.9				8.5				0.03	0.0118110236220472																																										12	12							
5010477347312	Crunchy Oat Granola, Simply Granola		0	c		1749		12.6	2.4								61.7	17.2				9.5				0.03	0.0118110236220472																																										5	5							
5010477347336	Super berry granola	https://static.openfoodfacts.org/images/products/501/047/734/7336/front.3.400.jpg	0	b	4	1788		13.6	2.6								61.9	17.2			7	10.4				0.03	0.0118110236220472																																										0	0							
5010477347596	Flocon d'avoine	https://static.openfoodfacts.org/images/products/501/047/734/7596/front.15.400.jpg	0	a	3	1548		6.8	1.2	2.6	2.7						63.6	1			7.9	9.7				0	0																																										-5	-5							
5010477347619	Suprême Muesli	https://static.openfoodfacts.org/images/products/501/047/734/7619/front.8.400.jpg	0	a	3	1576		9.9	1.7								57.5	18.7			8.6	9.6				0.03	0.0118110236220472								0.00032											0.471			0.265		0.109													51					-2	-2							
5010477348296	Simple Crunchy	https://static.openfoodfacts.org/images/products/501/047/734/8296/front.3.400.jpg	0	b	4	1749		12.6	2.4								61.7	17.2			9.9	9.5				0.03	0.0118110236220472																																										0	0							
5010477348319	Country Crisp sirop d'érable et noix de pécan	https://static.openfoodfacts.org/images/products/501/047/734/8319/front.5.400.jpg	0	c	4	1937		18.6	3.4	9.5	4.7						63.7	23.3			5.7	7.9				0.03	0.0118110236220472																																										8	8							
5010477348357	Country Crisp 4 Noix		0	c	4	1985		20.8	3.9								57.7	17.4			6.1	10.9				0.03	0.0118110236220472								0.00021														0.259	0.0026	0.0931	0.0018																	6	6							
5010477348395	Country Crisp chocolat	https://static.openfoodfacts.org/images/products/501/047/734/8395/front.6.400.jpg	1	d	4	1937		18.6	7.3	7.7	3.2						62.6	20.2			7	7.9				0.03	0.0118110236220472																																										11	11							
5010477348432	Country Crisp chocolat au lait	https://static.openfoodfacts.org/images/products/501/047/734/8432/front.3.400.jpg	1	d	4	1929		17.1	7	5.9	3.2						66	24			5	8.3				0	0																																										11	11							
5010477348470	Country crisp fraises	https://static.openfoodfacts.org/images/products/501/047/734/8470/front.18.400.jpg	0	c	4	1858		14.8	4.7	5.8	3.6						66.4	20.9			6.9	7.9				0.03	0.0118110236220472																																										8	8							
5010477348517	Country Crisp 3 Baies	https://static.openfoodfacts.org/images/products/501/047/734/8517/front.3.400.jpg	0	c	4	1828		13.2	4.4	5	3.2						68.4	21			6.4	8				0.03	0.0118110236220472																																										8	8							
5010477348555	Country Crisp Céréales complètes & 4 noix (maxi format)	https://static.openfoodfacts.org/images/products/501/047/734/8555/front.3.400.jpg	0	c	3	1983		20.8	3.9	12	5						57.7	17.4			6.3	10.9				0.3	0.118110236220472																																										7	7							
5010477348593	Country Crisp Chocolat Noir (maxi format)	https://static.openfoodfacts.org/images/products/501/047/734/8593/front_en.20.400.jpg	0	d		1937		18.6	7.3								62.6	20.2			7	7.9				0	0																																										11	11							
5010477348630	Muesli Bio	https://static.openfoodfacts.org/images/products/501/047/734/8630/front.3.400.jpg	0	b	3	1561		8.4	2.8								60.7	18.9			8.5	9.3				0.02	0.0078740157480315																																										0	0							
5010477348678	Spécial muesli	https://static.openfoodfacts.org/images/products/501/047/734/8678/front.6.400.jpg	0	a	4	1569		9.2	2.6								59.3	15.4			8.7	9.4				0.03	0.0118110236220472								0.00025											0.522			0.218	0.0023	0.0784																		-1	-1							
5010477350954	Country Crisp Fruits & Noix		0	c	4	1874		16.5	5.6	6.5	3.6						63.4	23.9			6.1	8.5				0	0																																										10	10							
5010477352590	Country crisp bio		0	c	4	1900		15.9	3.7								66.6	19.9			6.6	7.7				0.03	0.0118110236220472																						0.236		0.0704	0.0016																	7	7							
5010477352637	Country crisp		0	b	4	1849		13	1.6								70.8	19.9			5.6	7.6				0.03	0.0118110236220472																						0.236		0.0704	0.0016																	1	1							
5010477352675	Granola		0	c	4	1770		12.2	2.4								65	18.2			7.3	9.5				0	0								0.00027														0.254	0.0027	0.0788	0.0017												4					6	6							
5010477352859	Crispy oat clusters maple and pecan		0	d		1937		18.3	3.4								63.7	23.3				7.9				0.266	0.104724409448819																																										14	14							
5010477353511	Country crisp BIO		0	c	4	1900		15.9	3.7	8.7	2.8						66.6	19.9			6.6	7.7				0.03	0.0118110236220472																																										7	7							
5010477353535	Muesli		0	b	4	1849		13	1.6								70.8	19.9			5.6	7.6				0.03	0.0118110236220472																																										1	1							
5010477353832	Granola		0	c		1828		14.3	2.2								62.3	4.8				11				0.03	0.0118110236220472																																										3	3							
5010477354051	Muesli Bio Superfruits & Graines		0	a	3	1520		5.33	1.11								64	12.2			9.11	10.2				0.0222	0.00875																																										-3	-3							
5010477354112	Granola, flocons d'avoine grillés chocolat noir, coco, graines		0	c	4	1908		16.9	5.3								63.7	18.5			5.7	9.4				0	0																			0.326			0.309	0.0028	0.107	0.002																	9	9							
5010477354150	Granola		0	c	3	1795		12	1.6								68.6	21				9.1				0.1	0.0393700787401575																																										5	5							
5010477354211	Funny Crisp Chocolat au Lait		1	c	4	1858		13.8	3.6								65.7	14			6.7	10.8				0.03	0.0118110236220472																			0.324			0.282	0.0028	0.0899	0.0018																	6	6							
5010477354594	Granola Cerise et Amande		0	c		1828		14.3	2.2								62.3	4.8				11				0.03	0.0118110236220472																																										3	3							
5010477354617	Granola Amande et Noisette		0	b		1874		16.1	2.4								55.7	2.9				16.1				0.03	0.0118110236220472																																										2	2							
5010477658555	Country Crisp 4 Noix (Maxi Format)		0	c	4	1996		21.2	5.2								58.7	18.9			6.3	9.6				0.03	0.0118110236220472																																										9	9							
5010477728630	Muesli Bio		0	c		1561		8.4	2.8								60.7	18.9				9.3				0.02	0.0078740157480315																																					32.5					5	5							
5011032580151	organic buckwheat flakes	https://static.openfoodfacts.org/images/products/501/103/258/0151/front_en.3.400.jpg	0																																																																										
5011032581035	Original Muesli		0	b	3	1499		6.6	1.1								62	26			7.7	8.6				0.02	0.0078740157480315																																										0	0							
5011032581042	Muesli crunchy & wholesome		0	a		1520		4.4	0.9	1.94	1.4						67	23			8.5	8.8				0.17	0.0669291338582677												4e-05											0.00215																			-1	-1							
5011040028362	Porridge Oatflakes		0	a	3	1540		6.3	1.1								62.2	1.2			9	11.2				0	0																																										-5	-5							
5011040028522	Pinhead Porridge Oats	https://static.openfoodfacts.org/images/products/501/104/002/8522/front_en.4.400.jpg	0	a	3	1502		4.7	0.8								71.9	0.9			8.2	11.3				0.1	0.0393700787401575																																										-6	-6							
5011476004411	Shredded Wheat Bitesize	https://static.openfoodfacts.org/images/products/501/147/600/4411/front_en.5.400.jpg	0	a	1	1536		2.2	0.5								69	0.7			13	12				0.05	0.0196850393700787																																										-6	-6							
5011476100885	Cheerios	https://static.openfoodfacts.org/images/products/501/147/610/0885/front_en.4.400.jpg	4	c	4	1582		3.7	0.8								74	21			7.8	8.8				0.930000000000001	0.366141732283465																																										7	7							
5011476103053		https://static.openfoodfacts.org/images/products/501/147/610/3053/front_en.15.400.jpg	0	b		1569		1.9	0.6								76.6	24.9			8.9	8.4				0.42	0.165354330708661																																										0	0							
5011546457277	Cookies Crisp		0	c		1602		3.4	1.2								78.3	24.9			5.3	7.2				0.77	0.303149606299213																																										8	8							
5011835102215	Whole Earth Corn Flakes	https://static.openfoodfacts.org/images/products/501/183/510/2215/front_en.4.400.jpg	1	c	3	1544		0.8	0.2								80	4				8				0.8	0.31496062992126																																										3	3							
5013803000035	Super Granola	https://static.openfoodfacts.org/images/products/501/380/300/0035/front_en.14.400.jpg	0	c	3	2142		32.1	6.2								34.3	12.1			6.5	18.4				0	0																																										9	9							
5013803666576	Eat Naturall with Nuts and Seeds		0	c	3	1862		21.3	4.4								51.9	12.8			7.6	12.8				0	0																																				15						6	6							
5013803991968	Eat Natural Gluten Free Buckwheat Toasted Muesli 	https://static.openfoodfacts.org/images/products/501/380/399/1968/front_en.4.400.jpg	0	c		1768		20.1	5.7								47.9	24.4			8.2	10.4				0.03	0.0118110236220472																																										10	10							
5013803996802	Eat Natural Super Granola		0	c	3	2084		29.6	7.9								38.1	11.3			6	17				0.01	0.00393700787401575																																										10	10							
5016786050004	Alara Fair Trade Muesli	https://static.openfoodfacts.org/images/products/501/678/605/0004/front_en.3.400.jpg	0	a	3	1619		10.1	0.002		0.0035						68.8	19.2			7.2	8.6				0	0					0.0007	2.9e-06	0.0022	0.0005	0.0001	0.0016	0.0002	2.39e-05									0.0527		0.0032	0.114	0.002		0.0023		0.000106													-2	-2							
50167862010002	Alara Gluten Free Fruity Oats Muesli	https://static.openfoodfacts.org/images/products/501/678/620/10002/front_en.3.400.jpg	0	a	3	1549		8.4	1.1	2.2	4.4						65.6	20.3			8.9	10.1				0	0	0				0.003		0.0007	0.0006	0.0001	0.0011	0.0002	4.65e-05									0.0604		0.0037	0.133	0.0023		0.0024		2.41e-05													-1	-1							
5018357003815	Simply Delicious Muesli	https://static.openfoodfacts.org/images/products/501/835/700/3815/front_en.11.400.jpg	0	a	3	1540		7.1	1								61.8	12.2			8.9	10.3				0.03	0.0118110236220472																																										-4	-4							
5018357006755	Dorset cereals fabulous high fibre		0	c	3	1492		9.4	4.5	2	2.4						60.1	27.6			8.4	8				0.1	0.0393700787401575																																										9	9							
5018357009299	Simply Fruity Muesli		2	b	4	1410		2.4	0.4								68	26			6.8	7.3				0.1	0.0393700787401575																																				30						0	0							
5018357009312	Super Cranberry, Cherry & Almond Muesli	https://static.openfoodfacts.org/images/products/501/835/700/9312/front_en.16.400.jpg	0	c	3	1640		7.9	1.1	2.8	4.1						63	31			7.1	9.6				0.4	0.15748031496063																																				50						6	6							
5018357009916	Simply Nutty Muesli	https://static.openfoodfacts.org/images/products/501/835/700/9916/front.3.400.jpg	0	a		1611		9.9	1.3								59.8	14.7			11	9.9				0.03	0.0118110236220472																																										-2	-2							
5018357010011	Dors et cereals	https://static.openfoodfacts.org/images/products/501/835/701/0011/front.3.400.jpg	0	c		2087		30	3.2								44	15			7.4	13				0.04	0.015748031496063																																										7	7							
5018357010059	Fantastically fruity muesli	https://static.openfoodfacts.org/images/products/501/835/701/0059/front_en.4.400.jpg	2	c	4	1778		19	3.2								50	29			8.1	11				0.05	0.0196850393700787																																										9	9							
5018374532121	porridge oat	https://static.openfoodfacts.org/images/products/501/837/453/2121/front_en.4.400.jpg	0	a	3	1582		8.1	1.6								60.4	1.5			8.5	11				0.01	0.00393700787401575																																										-5	-5							
5021554000068	Porridge Énergie		0	a	3	1510		6.8	1								56	1.2			11	13				0.04	0.015748031496063																																										-6	-6							
5032722312265	Flocons D'avoine Avec Pommes & Cannelle - Amisa - 300 g	https://static.openfoodfacts.org/images/products/503/272/231/2265/front.8.400.jpg	0	a	3	1473		5.5	1.1								59.7	6.7			8.6	11.6				0.03	0.0118110236220472																																										-4	-4							
5050083122712	Frosties 	https://static.openfoodfacts.org/images/products/505/008/312/2712/front.3.400.jpg	0	d	4	1594		0.6	0.1								87	37			2	4.5				0.88	0.346456692913386				4.2e-06				0.00091	0.0012	0.0133	0.0012	0.000166		2.1e-06							0.456		0.008																			13	13							
5050083122781	Corn Flakes		0	b		1582		0.9	0.2								84	8			3	7				1.1	0.433070866141732																																										2	2							
5050083123313	Trésor Choco Noisette		4	d	4	1891		16	4								68	29			3.3	6.9				1.14	0.448818897637795																																										15	15							
5050083123573	Special K Red fruit		0	c	3	1605		1.5	0.2								81	19			4.5	8				0.9652	0.38	0																																									8	8							
5050083174605	Kellogg's All Bran flakes	https://static.openfoodfacts.org/images/products/505/008/317/4605/front_en.6.400.jpg	0	b	1	1502		3.2	0.5								63	14			15	12				0.7	0.275590551181102																																										0	0							
5050083184475	Céréales Extra aux Fruits 1.5		0	e		1971		21	11								62	29			4.8	6				0.7	0.275590551181102								0.00062	0.00078	0.009	0.78	0.000112		1.4e-06									0.0053																			19	19							
5050083197840	Rice krispies	https://static.openfoodfacts.org/images/products/505/008/319/7840/front_en.13.400.jpg	0	c		1590		3	0.5								77	21				7				0.35	0.137795275590551																																										5	5							
5050083223839	All-Bran Fruits et Fibres		0	d	4	1590		6	3.5								69	24			9	8				1	0.393700787401575								0.00069	0.00088	0.0101	0.88	0.00025		1.6e-06									0.0088																			11	11							
5050083233630	All-bran fibre plus	https://static.openfoodfacts.org/images/products/505/008/323/3630/front.3.400.jpg	0	c	4	1400		3.5	0.7								48	18			27	14				0.95	0.374015748031496																																										6	6							
5050083237874	Special K pure chocolat noir		0	c		1661			3									21			5.1	8.4				0.8	0.31496062992126																																										8	8							
5050083251146	Special k chocolat au lait	https://static.openfoodfacts.org/images/products/505/008/325/1146/front.14.400.jpg	1	c	4	1657		5.5	2.8								76	22			4.1	8.6				0.9	0.354330708661417				7e-06				0.0015	0.002	0.0112	0.001	0.00028		1.8e-06									0.0098		0.007																	9	9							
5050083262203	Kellog's All-Bran	https://static.openfoodfacts.org/images/products/505/008/326/2203/front_en.12.400.jpg	0	d		1603		6	3.5								69	24			9	8				1	0.393700787401575																																										11	11							
5050083279805	Rice Krispies		0	c	4	1626		1	0.2								87	10			1	6				1.13	0.444881889763779																																										6	6							
5050083286131	Spécial K	https://static.openfoodfacts.org/images/products/505/008/328/6131/front.9.400.jpg	1	d	4	1657		5.5	2.8								76	22			1.2	8.6				0.9	0.354330708661417							0.11	0.0015	0.0019	0.0221	0.0019	0.000276		3.45e-06									0.0029		0.0021																	12	12							
5050083293788	Coco Pops Chocos		0	c	4	1594		2.5	1								78	29			5	9				0.78	0.307086614173228				4.2e-06				0.00091	0.0012	0.0133	0.0012	0.000166		2.1e-06							0.264		0.008																			8	8							
5050083296079	Special K Original	https://static.openfoodfacts.org/images/products/505/008/329/6079/front_en.4.400.jpg	0	c		1569		1.5	0.3								79	15			4.5	9				1	0.393700787401575																																										7	7							
5050083315398	Coco Pops Chocos	https://static.openfoodfacts.org/images/products/505/008/331/5398/front.6.400.jpg	0	c	4	1611		2.5	1								78	29			5	9				0.8	0.31496062992126				4.2e-06				0.00091	0.0012	0.0133	0.0012	0.000166		2.1e-06							0.264		0.008																			8	8							
5050083341472	Special K Classic	https://static.openfoodfacts.org/images/products/505/008/334/1472/front.6.400.jpg	0	c	4	1686		1.5	0.5								76	17			2.5	14				1.143	0.45							0.134	0.0018	0.0023	0.0267	0.0023	0.000334											0.0116																			10	10							
5050083380839	Special K - Noisettes et Amandes effilées	https://static.openfoodfacts.org/images/products/505/008/338/0839/front.6.400.jpg	1	c	4	1666		5	0.8								76	18	58		4.5	9				1.016	0.4							0.104	0.0014	0.0018	0.0208	0.0018	0.00026		3.3e-06									0.0091																			7	7							
5050083390739	Corn Flakes	https://static.openfoodfacts.org/images/products/505/008/339/0739/front.3.400.jpg	0	b	4	1582		0.9	0.2								84	8			3	7				1.13	0.444881889763779																																										2	2							
5050083392801	Coco Pops	https://static.openfoodfacts.org/images/products/505/008/339/2801/front.8.400.jpg	0	c		1619		2.5	1								84	30	50		3	5.5				0.8	0.31496062992126				4.2e-06				0.0009	0.0012	0.0133	0.0012	0.000166		2.1e-06							0.456		0.008																			10	10							
5050083392863	Crunchy Nut	https://static.openfoodfacts.org/images/products/505/008/339/2863/front.6.400.jpg	0	d	4	1701		5	0.9								82	35			2.5	6				0.88	0.346456692913386								0.00091	0.0012	0.013	0.0012	0.000334		2.1e-06									0.008																			13	13							
5050083393693	Corn Flakes	https://static.openfoodfacts.org/images/products/505/008/339/3693/front.6.400.jpg	0	c	4	1602		0.9	0.2								84	8			3	7				1.2	0.47244094488189				4.2e-06				0.00091	0.0012	0.0133	0.0012	0.000166		2.1e-06									0.008																			3	3							
5050083393846	Frosties	https://static.openfoodfacts.org/images/products/505/008/339/3846/front.6.400.jpg	0	d	4	1569		0.6	0.1								87	37				4.5				0.83	0.326771653543307																																										15	15							
5050083393945	Special K	https://static.openfoodfacts.org/images/products/505/008/339/3945/front.6.400.jpg	0	c	4	1590		1.5	0.3								79	15			4.5	9				1.01	0.397637795275591				8.4e-06				0.0018	0.0023	0.0134	0.0012	0.000334		2.1e-06									0.0116		0.0083																	7	7							
5050083394041	Smacks		0	d	4	1598		1.5	0.4								84	43				6				0.08	0.031496062992126																																										13	13							
5050083414879	Kellogg's Trésor goût brownie chocolat		5	d	4	1761		13	4								69	27			5	7				0.75	0.295275590551181																																										11	11							
5050083432477	Special K Nature	https://static.openfoodfacts.org/images/products/505/008/343/2477/front.3.400.jpg	0	c	4	1606		1.5	0.5								76	17			2.5	14				1.143	0.45																																										9	9							
5050083451546	Extra Pépites Crunchy Muesli		1	d	3	1971		21	11								62	29			4.8	6				0.68	0.267716535433071								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			18	18							
5050083455407	Extra pépites	https://static.openfoodfacts.org/images/products/505/008/345/5407/front.7.400.jpg	3	e	4	1971		21	11								62	29	33		4.8	6				0.7	0.275590551181102								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			19	19							
5050083483905	Smacks		0	c	4	1598		1.5	0.4								84	43			4	6				0.1	0.0393700787401575																																										9	9							
5050083491412	Special K aux 3 céréales complètes avec une touche de miel	https://static.openfoodfacts.org/images/products/505/008/349/1412/front.20.400.jpg	0	a	4	1613		3	0.5								77	18			5	9				0.63	0.248031496062992				5e-06				0.0011	0.0014	0.008	0.0007	0.0002		1.3e-06									0.007		0.005																	-1	-1							
5050083494994	Spécial K Feuilles de Chocolat Noir (Prix Choc)	https://static.openfoodfacts.org/images/products/505/008/349/4994/front.6.400.jpg	0																																																																										
5050083496929	Spécial K Red Fruits		0	c	4	1573		1.5	0.3								79	17			5.3	8.9				0.95	0.374015748031496																																										6	6							
5050083499555	Smacks	https://static.openfoodfacts.org/images/products/505/008/349/9555/front.3.400.jpg	0	c	4	1619		1.5	0.4								84	41			4	6				0.1	0.0393700787401575				4.2e-06				0.00091	0.0012	0.0133	0.0012	0.000166		2.1e-06							0.264		0.008																			9	9							
5050083499586	Coco Pops (maxi format)	https://static.openfoodfacts.org/images/products/505/008/349/9586/front.3.400.jpg	0	d	3	1619		2.5	1								85	35			2	5				0.7366	0.29				4.2e-06				0.0009	0.0012	0.0133	0.0012	0.000166		2.1e-06							0.45		0.008																			12	12							
5050083499616	Frosties	https://static.openfoodfacts.org/images/products/505/008/349/9616/front.9.400.jpg	0	d	4	1569		0.6	0.1								87	37			2	4.5				0.8	0.31496062992126				4.2e-06					0.0012	0.0133	0.0012	0.000166		2.1e-06		0.00091					0.456		0.008																			13	13							
5050083499814	Miel Pops	https://static.openfoodfacts.org/images/products/505/008/349/9814/front.6.400.jpg	2	d	4	1590		1.1	0.2								85	28			0.3	5.4				0.83	0.326771653543307																																										13	13							
5050083500671	Trésor - Chocolat Au Lait	https://static.openfoodfacts.org/images/products/505/008/350/0671/front.17.400.jpg	4	d	4	1845		14	4								70	28	37		3.1	7.2				1	0.393700787401575								0.0009	0.0012	0.0133	0.0012	0.000166		2.1e-06									0.008																			15	15							
5050083501661	Trésors		5	d	4	1883		16	4								68	29			3.3	6.9				1.1	0.433070866141732								0.00091	0.0012	0.0133	0.0012	0.000166		2.1e-06									0.008																			15	15							
5050083501692	Kellogg's Trésor Chocolat au lait		6	d	4	1845		14	4								70	28			3.1	7.2				1	0.393700787401575																																										15	15							
5050083507052	Coco Pops Crock'n Roll	https://static.openfoodfacts.org/images/products/505/008/350/7052/front.3.400.jpg	2	c	4	1619		4.5	2.5								75	29			7	8				0.8128	0.32				1.7e-06				0.0009	0.0012	0.0133	0.0012	0.000166		2.1e-06							0.264		0.008																			10	10							
5050083514142	Special K Chocolate Negro	https://static.openfoodfacts.org/images/products/505/008/351/4142/front_en.12.400.jpg	0	c	1	1661		5.9	3								75	21			5.1	8.4				0.8	0.31496062992126																																										8	8							
5050083516313	Extra pépites morceaux de chocolat au lait	https://static.openfoodfacts.org/images/products/505/008/351/6313/front.15.400.jpg	1	e	4	2061		24	12								60	26			4.3	7				0.7	0.275590551181102								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			20	20							
5050083518386	Extra Crunchy Muesli Milk Chocolate	https://static.openfoodfacts.org/images/products/505/008/351/8386/front.3.400.jpg	1	e	4	2061		24	12								60	26			4.3	7				0.7	0.275590551181102								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			20	20							
5050083535079	Trésor chocolat noisette	https://static.openfoodfacts.org/images/products/505/008/353/5079/front.20.400.jpg	5	d	4	1883		16	4								68	29			3.5	6.9				1.1	0.433070866141732								0.00091	0.00116	0.01328	0.00116	0.000166		2.1e-06									0.008																			15	15							
5050083542411	Trésor	https://static.openfoodfacts.org/images/products/505/008/354/2411/front.3.400.jpg	7	d	4	1845		14	4								70	28			3.1	7.2				0.95	0.374015748031496								0.00091	0.0012	0.0133	0.0012	0.000166		2.1e-06									0.008																			15	15							
5050083544972	TRESOR		5	d	4	1883		16	4								68	29			3.3	6.9				1.13	0.444881889763779																																										15	15							
5050083545160	Rice Krispies	https://static.openfoodfacts.org/images/products/505/008/354/5160/front_en.5.400.jpg	0	c	3	1602		1	0.2								87	10			1	6				1.13	0.444881889763779				4.2e-06				0.00091	0.0012	0.013	1.2	0.000166		2.1e-06																												6	6							
5050083560149	Coco Pops Chocos		0	c		1594		2.5	1								78	29			5	9				0.78	0.307086614173228				4.2e-06				0.00091	0.0012	0.0133	0.0012	0.000166		2.1e-06							0.264		0.008																			8	8							
5050083560170	Coco pops	https://static.openfoodfacts.org/images/products/505/008/356/0170/front.6.400.jpg	0	d	4	1620		2.67	1								86.7	36.7	50		2	5				0.847	0.333																																										13	13							
5050083560262	Smacks	https://static.openfoodfacts.org/images/products/505/008/356/0262/front.3.400.jpg	0	c	4	1618		1.5	0.4								84	43			4	6				0.08	0.031496062992126																																					0					9	9							
5050083563133	All-Bran Golden Crunch	https://static.openfoodfacts.org/images/products/505/008/356/3133/front_en.12.400.jpg	2	c	4	1695		11	1.5								62	21			13	8				0.9	0.354330708661417																							0.0078																			8	8							
5050083566356	All-Bran Golden Crunch		6	c	4	1695		11	1.5								62	21			13	8				0.9	0.354330708661417				2.8e-06				0.00062	0.00078	0.009	0.00078	0.000224		1.4e-06									0.0078																			8	8							
5050083566905	Honey pops	https://static.openfoodfacts.org/images/products/505/008/356/6905/front.3.400.jpg	1	c	4	1590		1.1	0.2								85	20			4	5.4				0.850000000000001	0.334645669291339																																										7	7							
5050083578618	Extra Pépites Biscuitées	https://static.openfoodfacts.org/images/products/505/008/357/8618/front.6.400.jpg	1	d	4	2018		22	11								60	19			6	8				0.8128	0.32																																										18	18							
5050083581755	All bran pépites chocolat	https://static.openfoodfacts.org/images/products/505/008/358/1755/front.3.400.jpg	0																																																																										
5050083582035	Toppas		2	a	4	1540		2	0.6								72	17			9	10				0.0254	0.01	0																				0.006																					-3	-3							
5050083582066	Kellogs Smacks	https://static.openfoodfacts.org/images/products/505/008/358/2066/front.3.400.jpg	0	c	4	1619		1.5	0.4								84	43			4	6				0.1	0.0393700787401575																																										9	9							
5050083593673	Trésor - Duo Choco	https://static.openfoodfacts.org/images/products/505/008/359/3673/front.5.400.jpg	3	d	4	1841		14	4.5								69	30	39		3	8				0.8	0.31496062992126																																										15	15							
5050083598944	Corn Flakes		0	b	4	1582		0.9	0.2								84	8			3	7				1.13	0.444881889763779																																										2	2							
5050083705496	All-Bran Choco	https://static.openfoodfacts.org/images/products/505/008/370/5496/front.3.400.jpg	3	d	4	1640		8	4.5								65	19				10				0.0499999999999999	0.0196850393700787																																										12	12							
5050083706455	Trésor	https://static.openfoodfacts.org/images/products/505/008/370/6455/front.7.400.jpg	7	d	4	1845		14	4								70	28			3.1	7.2				0.95	0.374015748031496								0.00091	0.0012	0.0133	0.0012	0.000166		2.1e-06									0.008																			15	15							
5050083706592	Trésor Total Choco	https://static.openfoodfacts.org/images/products/505/008/370/6592/front.6.400.jpg	3	d	4	1853		15	5								67	30			5	7				0.63	0.248031496062992								0.00091	0.0012	0.0133	0.0012	0.000166		2.1e-06									0.008																			12	12							
5050083706622	Trésor goût Chocolat Noisettes	https://static.openfoodfacts.org/images/products/505/008/370/6622/front.9.400.jpg	5	d	4	1883		16	4								68	29			1	6.9				1.14	0.448818897637795								0.00028	0.00035	0.004	0.00035	5e-05		6.3e-07									0.0024																			17	17							
5050083707414	Trésor goût Choco Caramel	https://static.openfoodfacts.org/images/products/505/008/370/7414/front.4.400.jpg	0																																																																										
5050083710315	Trésor	https://static.openfoodfacts.org/images/products/505/008/371/0315/front.3.400.jpg	0																																																																										
5050083712296	kellogg's		1	d	4	2079		25	12								57	21			5.8	8				0.63	0.248031496062992								0.00062	0.00078	0.009	0.78	0.000112		1.4e-06									0.0053																			17	17							
5050083713873	Trésor Chocolat Lait	https://static.openfoodfacts.org/images/products/505/008/371/3873/front.3.400.jpg	5	d	4	1854		14	4.8								69	29			3.2	7.1				0.95	0.374015748031496								0.00091	0.0012	0.0133	0.0012	0.000166		2.1e-06									0.008																			16	16							
5050083739811	Spécial K nature		0	c	4	1569		1.5	0.3								79	15			4.5	9				1	0.393700787401575							0.134	0.0018	0.0023	0.0267	0.0023	0.000334		4.2e-06									0.0116																			7	7							
5050083758058		https://static.openfoodfacts.org/images/products/505/008/375/8058/front.3.400.jpg	0	e		2061		24	12								60	28			4.3	7				0.7	0.275590551181102																																										21	21							
